label,pattern,attr,replace
odonata,Argia fosteri,lower,Argia albistigma
odonata,Argia anceps,lower,
odonata,Argia angelae,lower,
odonata,Argia apicalis,lower,
odonata,Agrion apicalis,lower,Argia apicalis
odonata,Argia appendiculata,lower,
odonata,Argia azurea,lower,
odonata,Argia barretti,lower,
odonata,Argia bicellulata,lower,
odonata,Diargia bicellulata,lower,Argia bicellulata
odonata,Argia bipunctulata,lower,
odonata,Agrion bipunctulatum,lower,Argia bipunctulata
odonata,Argia bipustulata,lower,Argia bipunctulata
odonata,Argia botacudo,lower,
odonata,Argia calida,lower,
odonata,Agrion calidum,lower,Argia calida
odonata,Argia wilsoni,lower,Argia calida
odonata,Argia calverti,lower,
odonata,Argia carlcooki,lower,
odonata,Argia carolus,lower,
odonata,Argia chapadae,lower,
odonata,Argia chelata,lower,
odonata,Argia claussenii,lower,
odonata,Argia collata,lower,
odonata,Argia mollusca,lower,Argia collata
odonata,Argia concinna,lower,
odonata,Agrion concinnum,lower,Argia concinna
odonata,Argia croceipennis,lower,
odonata,Argia missionensis,lower,Argia croceipennis
odonata,Argia cuneifera,lower,
odonata,Argia cupraurea,lower,
odonata,Argia cuprea,lower,
odonata,Agrion cupreum,lower,Argia cuprea
odonata,Argia cuspidata,lower,
odonata,Argia cyathigera,lower,
odonata,Argia ambigua,lower,Argia cyathigera
odonata,Argia deami,lower,
odonata,Argia deceptor,lower,
odonata,Argia difficilis,lower,
odonata,Argia machadina,lower,Argia difficilis
odonata,Argia forficula,lower,Argia difficilis
odonata,Argia dives,lower,
odonata,Argia donnellyi,lower,
odonata,Argia elongata,lower,
odonata,Argia emma,lower,
odonata,Argia euphorbia,lower,
odonata,Argia extranea,lower,
odonata,Agrion extraneum,lower,Argia extranea
odonata,Argia mista,lower,Argia extranea
odonata,Argia fissa,lower,
odonata,"Syn? Argia columbiana Navás, 1924",lower,Argia fissa
odonata,Argia fraudatricula,lower,
odonata,Argia frequentula,lower,
odonata,Argia fulgida,lower,
odonata,Argia fumigata,lower,
odonata,Argia fumipennis,lower,
odonata,Agrion fumipenne,lower,Argia fumipennis
odonata,Argia obscura,lower,Argia fumipennis
odonata,Agrion violaceum,lower,Argia fumipennis
odonata,Argia fumipennis,lower,Argia fumipennis
odonata,Argia funcki,lower,
odonata,Hyponeura funcki,lower,Argia funcki
odonata,Argia funebris,lower,
odonata,Agrion funebre,lower,Argia funebris
odonata,Argia garrisoni,lower,
odonata,Argia gaumeri,lower,
odonata,Argia gemella,lower,
odonata,Argia gerhardi,lower,
odonata,Argia medinensis,lower,Argia gerhardi
odonata,Argia guyanica,lower,
odonata,Argia haberi,lower,
odonata,Argia hamulata,lower,
odonata,Argia harknessi,lower,
odonata,Argia hasemani,lower,
odonata,Argia herberti,lower,
odonata,Argia hinei,lower,
odonata,Argia huanacina,lower,
odonata,Argia immunda,lower,
odonata,Agrion immundum,lower,Argia immunda
odonata,Argia impura,lower,
odonata,Argia inculta,lower,
odonata,Argia indicatrix,lower,
odonata,Argia dagnina,lower,Argia indicatrix
odonata,Argia stigmatica,lower,Argia indicatrix
odonata,Argia umbriaca,lower,Argia indicatrix
odonata,Argia indocilis,lower,
odonata,Argia infrequentula,lower,
odonata,Argia infumata,lower,
odonata,Argia insipida,lower,
odonata,Argia ierea,lower,Argia insipida
odonata,Argia iralai,lower,
odonata,Argia joallynae,lower,
odonata,Argia jocosa,lower,
odonata,Argia joergenseni,lower,
odonata,Argia johannella,lower,
odonata,Argia jujuya,lower,
odonata,Argia kokama,lower,
odonata,Argia makoka,lower,Argia kokama
odonata,Argia lacrimans,lower,
odonata,Agrion lacrimans,lower,Argia lacrimans
odonata,Argia leonorae,lower,
odonata,Argia lilacina,lower,
odonata,Argia thisma,lower,Argia lilacina
odonata,Argia limitata,lower,
odonata,Argia loutoni,lower,
odonata,Argia lugens,lower,
odonata,Agrion lugens,lower,Argia lugens
odonata,Argia mauffrayi,lower,
odonata,Argia mayi,lower,
odonata,Argia medullaris,lower,
odonata,Argia rectangula,lower,Argia medullaris
odonata,Argia charalana,lower,Argia medullaris
odonata,Argia augustana,lower,Argia medullaris
odonata,Argia meioura,lower,
odonata,Argia mishuyaca,lower,
odonata,Argia modesta,lower,
odonata,Argia moesta,lower,
odonata,Agrion moestum,lower,Argia moesta
odonata,Agrion putridum,lower,Argia moesta
odonata,Argia intruda,lower,Argia moesta
odonata,Argia mollis,lower,
odonata,Argia munda,lower,
odonata,Argia rita,lower,Argia munda
odonata,Argia nahuana,lower,
odonata,Argia saalasi,lower,Argia nahuana
odonata,Argia nataliae,lower,
odonata,Argia nigrior,lower,
odonata,Argia mariensis,lower,Argia nigrior
odonata,Argia oculata,lower,
odonata,Argia eliptica,lower,Argia oculata
odonata,Argia icterica,lower,Argia oculata
odonata,Argia oenea,lower,
odonata,Argia orichalcea,lower,
odonata,Argia pallens,lower,
odonata,Argia solita,lower,Argia pallens
odonata,Argia palmata,lower,
odonata,Argia percellulata,lower,
odonata,Argia philipi,lower,
odonata,Argia pima,lower,
odonata,Argia pipila,lower,
odonata,Argia plana,lower,
odonata,Argia spegazzinii,lower,Argia plana
odonata,Argia pocomana,lower,
odonata,Argia popoluca,lower,
odonata,Argia variata,lower,Argia popoluca
odonata,Argia pulla,lower,
odonata,Argia lobata,lower,Argia pulla
odonata,Argia reclusa,lower,
odonata,Argia recurvata,lower,
odonata,Argia rhoadsi,lower,
odonata,Argia rogersi,lower,
odonata,Argia rosseri,lower,
odonata,Argia rudolphi,lower,
odonata,Argia sabino,lower,
odonata,Argia schneideri,lower,
odonata,Argia schorri,lower,
odonata,Argia sedula,lower,
odonata,Agrion sedulum,lower,Argia sedula
odonata,Argia selysi,lower,
odonata,Argia serva,lower,
odonata,Argia smithiana,lower,
odonata,Argia sordida,lower,
odonata,Argia dimissa,lower,Argia sordida
odonata,Argia subapicalis,lower,
odonata,Argia talamanca,lower,
odonata,Argia tamoyo,lower,
odonata,Argia tarascana,lower,
odonata,Argia telesfordi,lower,
odonata,Argia tennesseni,lower,
odonata,Argia terira,lower,
odonata,Argia tezpi,lower,
odonata,Argia thespis,lower,
odonata,Argia tibialis,lower,
odonata,Platycnemis tibialis,lower,Argia tibialis
odonata,Agrion fontium,lower,Argia tibialis
odonata,Agrion fontium,lower,Argia tibialis
odonata,Agrion binotatum,lower,Argia tibialis
odonata,Argia tinctipennis,lower,
odonata,Argia tonto,lower,
odonata,Argia translata,lower,
odonata,Argia espinalensis,lower,Argia translata
odonata,Argia tupi,lower,
odonata,Argia ulmeca,lower,
odonata,Argia underwoodi,lower,
odonata,Argia variabilis,lower,
odonata,Argia trifoliata,lower,Argia variabilis
odonata,Argia variegata,lower,
odonata,Argia vivida,lower,
odonata,Argia kurilis,lower,Argia vivida
odonata,Argia westfalli,lower,
odonata,Argia yungensis,lower,
odonata,Argiocnemis ensifera,lower,
odonata,Argiocnemis rubescens,lower,
odonata,Argiocnemis lunulata,lower,Argiocnemis rubescens
odonata,Argiocnemis nigricans,lower,Argiocnemis rubescens
odonata,Argiocnemis rubeola,lower,Argiocnemis rubescens
odonata,Argiocnemis rubeola,lower,Argiocnemis rubescens
odonata,Argiocnemis solitaria,lower,
odonata,Agriocnemis solitaria,lower,Argiocnemis solitaria
odonata,Austroagrion cyane,lower,
odonata,Pseudagrion cyane,lower,Austroagrion cyane
odonata,Pseudagrion coeruleum,lower,Austroagrion cyane
odonata,Austroagrion exclamationis,lower,
odonata,Austroagrion kiautai,lower,
odonata,Austroagrion pindrina,lower,
odonata,Austroagrion watsoni,lower,
odonata,Austroallagma sagittiferum,lower,
odonata,Aciagrion sagittiferum,lower,Austroallagma sagittiferum
odonata,Austrocnemis maccullochi,lower,
odonata,Agriocnemis maccullochi,lower,Austrocnemis maccullochi
odonata,Austrocnemis obscura,lower,
odonata,Austrocnemis splendida,lower,
odonata,Agriocnemis splendida,lower,Austrocnemis splendida
odonata,Austrocoenagrion lyelli,lower,
odonata,Agrion lyelli,lower,Austrocoenagrion lyelli
odonata,Agrion brisbanense,lower,Austrocoenagrion lyelli
odonata,Austrotepuibasis alvarengai,lower,
odonata,Austrotepuibasis demarmelsi,lower,
odonata,Austrotepuibasis manolisi,lower,
odonata,Azuragrion buchholzi,lower,
odonata,Enallagma buchholzi,lower,Azuragrion buchholzi
odonata,Azuragrion granti,lower,
odonata,Ischnura granti,lower,Azuragrion granti
odonata,Azuragrion kauderni,lower,
odonata,Ischnura kauderni,lower,Azuragrion kauderni
odonata,Azuragrion nigridorsum,lower,
odonata,"Enallagma? nigridorsum Selys, 1876",lower,Azuragrion nigridorsum
odonata,Azuragrion somalicum,lower,
odonata,Enallagma somalicum,lower,Azuragrion somalicum
odonata,Azuragrion vansomereni,lower,
odonata,Enallagma vansomereni,lower,Azuragrion vansomereni
odonata,Bromeliagrion beebeanum,lower,
odonata,Leptagrion beebeanum,lower,Bromeliagrion beebeanum
odonata,Bromeliagrion fernandezianum,lower,
odonata,Leptagrion fernandezianum,lower,Bromeliagrion fernandezianum
odonata,Bromeliagrion rehni,lower,
odonata,Caliagrion billinghursti,lower,
odonata,Pseudagrion billinghursti,lower,Caliagrion billinghursti
odonata,Calvertagrion albatum,lower,
odonata,Calvertagrion charis,lower,
odonata,Calvertagrion declivatum,lower,
odonata,Calvertagrion mauffrayi,lower,
odonata,Calvertagrion minutissimum,lower,
odonata,"Agrion? minutissimum Selys, 1876",lower,Calvertagrion minutissimum
odonata,Calvertagrion dicellulare,lower,Calvertagrion minutissimum
odonata,Ceriagrion aeruginosum,lower,
odonata,Agrion aeruginosum,lower,Ceriagrion aeruginosum
odonata,Ceriagrion erubescens,lower,Ceriagrion aeruginosum
odonata,Ceriagrion annulatum,lower,
odonata,Argiocnemis umbargae,lower,Ceriagrion annulatum
odonata,Ceriagrion annulosum,lower,
odonata,Ceriagrion auranticum,lower,
odonata,Ceriagrion latericium,lower,Ceriagrion auranticum
odonata,Ceriagrion ryukyuanum,lower,Ceriagrion auranticum
odonata,Ceriagrion auritum,lower,
odonata,Ceriagrion azureum,lower,
odonata,Pseudagrion azureum,lower,Ceriagrion azureum
odonata,Ceriagrion coeruleum,lower,Ceriagrion azureum
odonata,Ceriagrion bakeri,lower,
odonata,Ceriagrion villiersi,lower,Ceriagrion bakeri
odonata,Ceriagrion banditum,lower,
odonata,Ceriagrion batjanum,lower,
odonata,Ceriagrion bellona,lower,
odonata,Ceriagrion calamineum,lower,
odonata,Ceriagrion cerinorubellum,lower,
odonata,Agrion cerinorubellum,lower,Ceriagrion cerinorubellum
odonata,Ceriagrion chaoi,lower,
odonata,Ceriagrion chromothorax,lower,
odonata,Ceriagrion citrinum,lower,
odonata,Ceriagrion corallinum,lower,
odonata,Ceriagrion bidentatum,lower,Ceriagrion corallinum
odonata,Ceriagrion coromandelianum,lower,
odonata,Agrion coromandeliana,lower,Ceriagrion coromandelianum
odonata,Agrion cerinum,lower,Ceriagrion coromandelianum
odonata,Ceriagrion fallax,lower,
odonata,Ceriagrion fallax,lower,Ceriagrion fallax
odonata,Ceriagrion fallax,lower,Ceriagrion fallax
odonata,Himalagrion pithoragarhicum,lower,Ceriagrion fallax
odonata,Ceriagrion georgifreyi,lower,
odonata,Ceriagrion glabrum,lower,
odonata,Agrion glabrum,lower,Ceriagrion glabrum
odonata,Agrion rhomboidalis,lower,Ceriagrion glabrum
odonata,Agrion ferrugineum,lower,Ceriagrion glabrum
odonata,Ceriagrion longispinum,lower,Ceriagrion glabrum
odonata,Ceriagrion hoogerwerfi,lower,
odonata,Ceriagrion ignitum,lower,
odonata,Ceriagrion inaequale,lower,
odonata,Ceriagrion indochinense,lower,
odonata,Ceriagrion junceum,lower,
odonata,Ceriagrion katamborae,lower,
odonata,Ceriagrion kordofanicum,lower,
odonata,Ceriagrion lieftincki,lower,
odonata,Ceriagrion madagazureum,lower,
odonata,Ceriagrion malaisei,lower,
odonata,Ceriagrion melanurum,lower,
odonata,Ceriagrion mourae,lower,
odonata,Ceriagrion nigroflavum,lower,
odonata,Ceriagrion nigrolineatum,lower,
odonata,Ceriagrion nipponicum,lower,
odonata,Ceriagrion obfuscans,lower,
odonata,Ceriagrion oblongulum,lower,
odonata,Ceriagrion olivaceum,lower,
odonata,Ceriagrion aurantiacum,lower,Ceriagrion olivaceum
odonata,Ceriagrion pallidum,lower,
odonata,Ceriagrion platystigma,lower,
odonata,Ceriagrion praetermissum,lower,
odonata,Ceriagrion rubellocerinum,lower,
odonata,Ceriagrion rubiae,lower,
odonata,Ceriagrion sakejii,lower,
odonata,Ceriagrion sinense,lower,
odonata,Ceriagrion suave,lower,
odonata,Ceriagrion moorei,lower,Ceriagrion suave
odonata,Ceriagrion hamoni,lower,Ceriagrion suave
odonata,Ceriagrion tenellum,lower,
odonata,Libellula tenella,lower,Ceriagrion tenellum
odonata,Agrion rubella,lower,Ceriagrion tenellum
odonata,Agrion fulvipes,lower,Ceriagrion tenellum
odonata,Ceriagrion tenellum,lower,Ceriagrion tenellum
odonata,Ceriagrion tricrenaticeps,lower,
odonata,Ceriagrion varians,lower,
odonata,Aciagrion varians,lower,Ceriagrion varians
odonata,Ceriagrion sanguinostigma,lower,Ceriagrion varians
odonata,Ceriagrion whellani,lower,
odonata,Chromagrion conditum,lower,
odonata,"Erythromma? conditum Hagen in Selys, 1876",lower,Chromagrion conditum
odonata,Coenagriocnemis insularis,lower,
odonata,"Agrion? insulare Selys, 1872",lower,Coenagriocnemis insularis
odonata,Coenagriocnemis ramburi,lower,
odonata,Coenagriocnemis reuniensis,lower,
odonata,Coenargiocnemis reuniense,lower,Coenagriocnemis reuniensis
odonata,Coenagriocnemis rufipes,lower,
odonata,Agrion rufipes,lower,Coenagriocnemis rufipes
odonata,"Syn Agrion? mauritianum Selys, 1872",lower,Coenagriocnemis rufipes
odonata,Coenagrion aculeatum,lower,
odonata,Coenagrion angulatum,lower,
odonata,Coenagrion armatum,lower,
odonata,Agrion armatum,lower,Coenagrion armatum
odonata,Agrion armatum,lower,Coenagrion armatum
odonata,Coenagrion australocaspicum,lower,
odonata,Coenagrion caerulescens,lower,
odonata,Agrion caerulescens,lower,Coenagrion caerulescens
odonata,Agrion aquisextanum,lower,Coenagrion caerulescens
odonata,Coenagrion caerulescens,lower,Coenagrion caerulescens
odonata,Agrion caerulescens,lower,Coenagrion caerulescens
odonata,Agrion caerulescens,lower,Coenagrion caerulescens
odonata,Coenagrion caerulescens,lower,Coenagrion caerulescens
odonata,Coenagrion ecornutum,lower,
odonata,Agrion ecornutum,lower,Coenagrion ecornutum
odonata,Coenagrion exclamationis,lower,
odonata,Himalagrion exclamationis,lower,Coenagrion exclamationis
odonata,Coenagrion tengchongensis,lower,Coenagrion exclamationis
odonata,Coenagrion glaciale,lower,
odonata,Agrion glaciale,lower,Coenagrion glaciale
odonata,Agrion tugur,lower,Coenagrion glaciale
odonata,Coenagrion glaciale,lower,Coenagrion glaciale
odonata,Coenagrion hastulatum,lower,
odonata,Agrion hastulatum,lower,Coenagrion hastulatum
odonata,Agrion elegantulum,lower,Coenagrion hastulatum
odonata,Coenagrion holdereri,lower,
odonata,Agrion holdereri,lower,Coenagrion holdereri
odonata,Coenagrion hylas,lower,
odonata,Agrion hylas,lower,Coenagrion hylas
odonata,Agrion freyi,lower,Coenagrion hylas
odonata,Agrion meridionale,lower,Coenagrion hylas
odonata,Coenagrion ussuriensis,lower,Coenagrion hylas
odonata,Coenagrion intermedium,lower,
odonata,Coenagrion interrogatum,lower,
odonata,Agrion concinnum,lower,Coenagrion interrogatum
odonata,Coenagrion johanssoni,lower,
odonata,Agrion johanssoni,lower,Coenagrion johanssoni
odonata,Agrion concinnum,lower,Coenagrion johanssoni
odonata,Agrion convalescens,lower,Coenagrion johanssoni
odonata,Agrion concinnum,lower,Coenagrion johanssoni
odonata,Agrion amurensis,lower,Coenagrion johanssoni
odonata,Coenagrion bifurcatum,lower,Coenagrion johanssoni
odonata,Coenagrion lanceolatum,lower,
odonata,Agrion lanceolatum,lower,Coenagrion lanceolatum
odonata,Coenagrion simillimum,lower,Coenagrion lanceolatum
odonata,Coenagrion lunulatum,lower,
odonata,Agrion lunulatum,lower,Coenagrion lunulatum
odonata,Coenagrion melanoproctum,lower,
odonata,"Agrion? melanoproctum Selys, 1876",lower,Coenagrion melanoproctum
odonata,Coenagrion mercuriale,lower,
odonata,Agrion mercuriale,lower,Coenagrion mercuriale
odonata,Agrion fonscolombii,lower,Coenagrion mercuriale
odonata,Agrion hermeticum,lower,Coenagrion mercuriale
odonata,Coenagrion castellani,lower,Coenagrion mercuriale
odonata,Coenagrion ornatum,lower,
odonata,Agrion ornatum,lower,Coenagrion ornatum
odonata,Agrion ornatum,lower,Coenagrion ornatum
odonata,Coenagrion vanbrinki,lower,Coenagrion ornatum
odonata,Coenagrion persicum,lower,
odonata,Coenagrion ponticum,lower,
odonata,Agrion ponticum,lower,Coenagrion ponticum
odonata,Coenagrion puella,lower,
odonata,Libellula puella,lower,Coenagrion puella
odonata,Libellula aureus,lower,Coenagrion puella
odonata,Libellula lucifugus,lower,Coenagrion puella
odonata,Libellula caerulea,lower,Coenagrion puella
odonata,Libellula adelais,lower,Coenagrion puella
odonata,Libellula dorothea,lower,Coenagrion puella
odonata,Libellula sophia,lower,Coenagrion puella
odonata,Agrion pupa,lower,Coenagrion puella
odonata,Agrion furcatum,lower,Coenagrion puella
odonata,Puella irina,lower,Coenagrion puella
odonata,Agrion annulare,lower,Coenagrion puella
odonata,Agrion ivanovi,lower,Coenagrion puella
odonata,Agrion puella,lower,Coenagrion puella
odonata,Coenagrion pulchellum,lower,
odonata,Agrion pulchella,lower,Coenagrion pulchellum
odonata,Agrion interruptum,lower,Coenagrion pulchellum
odonata,Agrion bilineatum,lower,Coenagrion pulchellum
odonata,Agrion nigrum,lower,Coenagrion pulchellum
odonata,Agrion saisanicum,lower,Coenagrion pulchellum
odonata,Agrion sibiricum,lower,Coenagrion pulchellum
odonata,Agrion pulchellum,lower,Coenagrion pulchellum
odonata,Coenagrion resolutum,lower,
odonata,Agrion resolutum,lower,Coenagrion resolutum
odonata,Agrion resolutum,lower,Coenagrion resolutum
odonata,Enallagma walkeri,lower,Coenagrion resolutum
odonata,Coenagrion scitulum,lower,
odonata,Agrion scitulum,lower,Coenagrion scitulum
odonata,Agrion distinctum,lower,Coenagrion scitulum
odonata,Coenagrion syriacum,lower,
odonata,Agrion syriacum,lower,Coenagrion syriacum
odonata,Coenagrion terue,lower,
odonata,Agrion terue,lower,Coenagrion terue
odonata,Coryphagrion grandis,lower,
odonata,Cyanallagma angelae,lower,
odonata,Cyanallagma bonariense,lower,
odonata,Acanthagrion bonariense,lower,Cyanallagma bonariense
odonata,Cyanallagma corbeti,lower,
odonata,Cyanallagma ferenigrum,lower,
odonata,Cyanallagma interruptum,lower,
odonata,Acanthagrion interruptum,lower,Cyanallagma interruptum
odonata,Cyanallagma nigrinuchale,lower,
odonata,Acanthagrion nigrinuchale,lower,Cyanallagma nigrinuchale
odonata,Cyanallagma trimaculatum,lower,
odonata,Acanthagrion trimaculatum,lower,Cyanallagma trimaculatum
odonata,Dactylobasis demarmelsi,lower,
odonata,Denticulobasis ariken,lower,
odonata,Denticulobasis dunklei,lower,
odonata,Denticulobasis garrisoni,lower,
odonata,Diceratobasis macrogaster,lower,
odonata,Agrion macrogaster,lower,Diceratobasis macrogaster
odonata,Diceratobasis melanogaster,lower,
odonata,Dolonagrion fulvellum,lower,
odonata,Telagrion fulvellum,lower,Dolonagrion fulvellum
